OrderNumber,CustomerNumber,OrderDate,OrderQuantity,OrderPrice,ProductNumber
10374,WOLZA,2021-12-05,15,"84,8",58
10374,WOLZA,2021-12-05,30,80,31
10357,LILAS,2021-11-19,30,"198,4",10
10357,LILAS,2021-11-19,16,"199,2",26
10357,LILAS,2021-11-19,8,"217,6",60
10306,ROMEY,2021-09-16,10,"209,6",53
10306,ROMEY,2021-09-16,10,"165,6",30
10306,ROMEY,2021-09-16,5,"47,2",54
10976,HILAA,2023-03-25,20,"364,8",28
10991,QUICK,2023-04-01,20,120,70
10991,QUICK,2023-04-01,50,152,2
10991,QUICK,2023-04-01,90,144,76
11012,FRANK,2023-04-09,50,"73,6",19
11012,FRANK,2023-04-09,60,172,71
11012,FRANK,2023-04-09,36,272,60
10995,PERIC,2023-04-02,20,424,51
10995,PERIC,2023-04-02,4,272,60
10340,BONAP,2021-10-29,12,"61,6",41
10340,BONAP,2021-10-29,40,"294,4",43
10340,BONAP,2021-10-29,20,400,18
10371,LAMAI,2021-12-03,6,"121,6",36
10984,SAVEA,2023-03-30,40,152,36
10984,SAVEA,2023-03-30,20,36,24
10984,SAVEA,2023-03-30,55,"139,6",16
10377,SEVES,2021-12-09,20,"115,2",39
10377,SEVES,2021-12-09,20,"291,2",28
10316,RATTC,2021-09-27,10,"61,6",41
10316,RATTC,2021-09-27,70,"315,2",62
10364,EASTC,2021-11-26,5,"137,6",71
10364,EASTC,2021-11-26,30,"230,4",69
10668,WANDK,2022-09-15,15,266,64
10668,WANDK,2022-09-15,4,192,55
10668,WANDK,2022-09-15,8,100,31
10270,WARTH,2021-08-01,25,"294,4",43
10270,WARTH,2021-08-01,30,"121,6",36
10671,FRANR,2022-09-17,10,"394,4",62
10671,FRANR,2022-09-17,10,"139,6",16
10671,FRANR,2022-09-17,12,"168,4",65
10626,BERGS,2022-08-11,12,"262,4",53
10626,BERGS,2022-08-11,20,272,60
10626,BERGS,2022-08-11,20,172,71
10921,VAFFE,2023-03-03,10,144,35
10921,VAFFE,2023-03-03,40,"351,2",63
10800,SEVES,2022-12-26,10,424,51
10800,SEVES,2022-12-26,50,168,11
10800,SEVES,2022-12-26,7,"59,6",54
10902,FOLKO,2023-02-23,6,"394,4",62
10902,FOLKO,2023-02-23,30,192,55
10975,BOTTM,2023-03-25,10,62,75
10975,BOTTM,2023-03-25,16,320,8
10792,WOLZA,2022-12-23,10,152,2
10792,WOLZA,2022-12-23,15,100,68
10792,WOLZA,2022-12-23,3,"59,6",54
10351,ERNSH,2021-11-11,10,"134,4",65
10351,ERNSH,2021-11-11,20,"1686,4",38
10351,ERNSH,2021-11-11,13,"61,6",41
10351,ERNSH,2021-11-11,77,124,44
10258,ERNSH,2021-07-17,6,"204,8",32
10258,ERNSH,2021-07-17,50,"121,6",2
10258,ERNSH,2021-07-17,65,136,5
10910,WILMK,2023-02-26,10,160,49
10910,WILMK,2023-02-26,5,228,61
10910,WILMK,2023-02-26,12,"73,6",19
10400,EASTC,2022-01-01,35,"115,2",35
10400,EASTC,2022-01-01,21,792,29
10400,EASTC,2022-01-01,30,128,49
10680,OLDWO,2022-09-24,40,112,42
10680,OLDWO,2022-09-24,20,100,31
10680,OLDWO,2022-09-24,50,"139,6",16
10401,RATTC,2022-01-01,20,"134,4",65
10401,RATTC,2022-01-01,60,"137,6",71
10401,RATTC,2022-01-01,70,"243,2",56
10401,RATTC,2022-01-01,18,"165,6",30
10968,ERNSH,2023-03-23,30,36,24
10968,ERNSH,2023-03-23,30,304,12
10968,ERNSH,2023-03-23,4,266,64
10969,COMMI,2023-03-23,9,96,46
10562,REGGC,2022-06-09,10,"394,4",62
10562,REGGC,2022-06-09,20,20,33
10928,GALED,2023-03-05,5,76,47
10928,GALED,2023-03-05,5,144,76
10946,VAFFE,2023-03-12,40,104,77
10946,VAFFE,2023-03-12,25,36,24
10946,VAFFE,2023-03-12,25,248,10
10304,TORTU,2021-09-12,10,352,59
10304,TORTU,2021-09-12,30,128,49
10304,TORTU,2021-09-12,2,"137,6",71
10821,SPLIR,2023-01-08,6,424,51
10821,SPLIR,2023-01-08,20,144,35
10825,DRACD,2023-01-09,12,"249,84",26
10825,DRACD,2023-01-09,20,"262,4",53
10618,MEREP,2022-08-01,15,100,68
10618,MEREP,2022-08-01,20,304,56
10618,MEREP,2022-08-01,70,200,6
10469,WHITC,2022-03-10,40,"121,6",2
10469,WHITC,2022-03-10,35,"111,2",16
10469,WHITC,2022-03-10,2,124,44
10525,BONAP,2022-05-02,15,"147,2",40
10525,BONAP,2022-05-02,30,152,36
10542,KOENE,2022-05-20,15,168,11
10542,KOENE,2022-05-20,24,"59,6",54
10888,GODOS,2023-02-16,20,152,2
10888,GODOS,2023-02-16,18,100,68
10587,QUEDE,2022-07-02,6,"249,84",26
10587,QUEDE,2022-07-02,20,104,77
10587,QUEDE,2022-07-02,20,144,35
10385,SPLIR,2021-12-17,10,192,7
10385,SPLIR,2021-12-17,20,"217,6",60
10385,SPLIR,2021-12-17,8,80,68
10567,HUNGO,2022-06-12,40,440,59
10567,HUNGO,2022-06-12,60,100,31
10567,HUNGO,2022-06-12,3,424,51
10508,OTTIK,2022-04-16,10,48,13
10508,OTTIK,2022-04-16,10,144,39
10604,FURIB,2022-07-18,10,144,76
10604,FURIB,2022-07-18,6,102,48
10813,RICAR,2023-01-05,12,152,2
10813,RICAR,2023-01-05,35,96,46
10827,BONAP,2023-01-12,15,248,10
10827,BONAP,2023-01-12,21,144,39
10524,BERGS,2022-05-01,10,"207,12",30
10524,BERGS,2022-05-01,15,"59,6",54
10524,BERGS,2022-05-01,2,248,10
10524,BERGS,2022-05-01,60,368,43
10835,ALFKI,2023-01-15,15,440,59
10835,ALFKI,2023-01-15,2,104,77
10834,TRADH,2023-01-15,20,"207,12",30
10834,TRADH,2023-01-15,8,"990,32",29
10546,VICTE,2022-05-23,10,240,7
10546,VICTE,2022-05-23,40,"394,4",62
10546,VICTE,2022-05-23,30,144,35
10537,RICSU,2022-05-14,9,120,73
10537,RICSU,2022-05-14,6,424,51
10537,RICSU,2022-05-14,20,106,58
10537,RICSU,2022-05-14,21,"278,4",72
10537,RICSU,2022-05-14,30,100,31
10558,AROUT,2022-06-04,20,424,51
10558,AROUT,2022-06-04,25,76,47
10558,AROUT,2022-06-04,30,56,52
10558,AROUT,2022-06-04,18,"262,4",53
10558,AROUT,2022-06-04,3,120,73
10950,MAGAA,2023-03-16,5,176,4
10842,TORTU,2023-01-20,5,368,43
10842,TORTU,2023-01-20,12,120,70
10842,TORTU,2023-01-20,15,168,11
10842,TORTU,2023-01-20,20,100,68
10482,LAZYK,2022-03-21,10,"117,6",40
11067,DRACD,2023-05-04,9,"77,2",41
10850,VICTE,2023-01-23,20,112,25
10850,VICTE,2023-01-23,30,120,70
10850,VICTE,2023-01-23,4,20,33
10473,ISLAT,2022-03-13,12,16,33
10473,ISLAT,2022-03-13,12,"137,6",71
10859,FRANK,2023-01-29,40,36,24
10859,FRANK,2023-01-29,35,"59,6",54
10859,FRANK,2023-01-29,30,266,64
11069,TORTU,2023-05-04,20,144,39
10387,SANTG,2021-12-18,12,352,59
10387,SANTG,2021-12-18,15,"28,8",24
10387,SANTG,2021-12-18,15,"137,6",71
10387,SANTG,2021-12-18,6,"291,2",28
10285,QUICK,2021-08-20,40,"117,6",40
10285,QUICK,2021-08-20,36,"209,6",53
10285,QUICK,2021-08-20,45,"115,2",1
10292,TRADH,2021-08-28,20,"518,4",20
10453,AROUT,2022-02-21,15,"81,6",48
10453,AROUT,2022-02-21,25,96,70
10981,HANAR,2023-03-27,60,2108,38
10591,VAFFE,2022-07-07,10,240,7
10591,VAFFE,2022-07-07,50,"59,6",54
10591,VAFFE,2022-07-07,14,80,3
11038,SUPRD,2023-04-21,5,"147,2",40
11038,SUPRD,2023-04-21,30,172,71
11038,SUPRD,2023-04-21,2,56,52
10900,WELLI,2023-02-20,3,120,70
10894,SAVEA,2023-02-18,50,288,69
10894,SAVEA,2023-02-18,28,48,13
10894,SAVEA,2023-02-18,120,62,75
10877,RICAR,2023-02-09,25,500,18
10877,RICAR,2023-02-09,30,"139,6",16
10314,RATTC,2021-09-25,40,"204,8",32
10314,RATTC,2021-09-25,25,"315,2",62
10314,RATTC,2021-09-25,30,"84,8",58
11023,BSBEV,2023-04-14,30,368,43
11023,BSBEV,2023-04-14,4,240,7
10909,SANTG,2023-02-26,5,"77,2",41
10909,SANTG,2023-02-26,12,240,7
10909,SANTG,2023-02-26,15,"139,6",16
10916,RANCH,2023-02-27,6,256,32
10916,RANCH,2023-02-27,6,"139,6",16
10916,RANCH,2023-02-27,20,156,57
11020,OTTIK,2023-04-14,24,248,10
10404,MAGAA,2022-01-03,40,"89,6",42
10404,MAGAA,2022-01-03,30,128,49
10404,MAGAA,2022-01-03,30,"199,2",26
11010,REGGC,2023-04-09,10,36,24
11010,REGGC,2023-04-09,20,240,7
10832,LAMAI,2023-01-14,10,112,25
10832,LAMAI,2023-01-14,16,"155,6",44
10832,LAMAI,2023-01-14,3,48,13
10832,LAMAI,2023-01-14,3,266,64
10487,QUEEN,2022-03-26,5,"58,4",19
10487,QUEEN,2022-03-26,30,"199,2",26
10487,QUEEN,2022-03-26,24,"47,2",54
11009,GODOS,2023-04-08,12,36,24
11009,GODOS,2023-04-08,9,272,60
11009,GODOS,2023-04-08,18,152,36
10990,ERNSH,2023-04-01,65,80,21
10990,ERNSH,2023-04-01,65,192,55
10990,ERNSH,2023-04-01,60,112,34
10990,ERNSH,2023-04-01,66,228,61
11005,WILMK,2023-04-07,10,440,59
11005,WILMK,2023-04-07,2,144,1
10989,QUEDE,2023-03-31,40,200,6
10989,QUEDE,2023-03-31,15,168,11
10989,QUEDE,2023-03-31,4,"77,2",41
10462,CONSH,2022-03-03,21,"57,6",23
10462,CONSH,2022-03-03,1,"38,4",13
10388,SEVES,2021-12-19,40,"209,6",53
10388,SEVES,2021-12-19,15,"60,8",45
10388,SEVES,2021-12-19,20,"44,8",52
11014,LINOD,2023-04-10,28,"77,2",41
11015,SANTG,2023-04-10,15,"207,12",30
11015,SANTG,2023-04-10,18,104,77
10939,MAGAA,2023-03-10,10,152,2
10939,MAGAA,2023-03-10,40,112,67
10919,LINOD,2023-03-02,20,"147,2",40
10919,LINOD,2023-03-02,24,112,25
10919,LINOD,2023-03-02,24,"139,6",16
10398,SAVEA,2021-12-30,30,"115,2",35
10398,SAVEA,2021-12-30,120,"153,6",55
10971,FRANR,2023-03-24,14,"990,32",29
10985,HUNGO,2023-03-30,35,256,32
10985,HUNGO,2023-03-30,36,"139,6",16
10985,HUNGO,2023-03-30,8,500,18
11000,RATTC,2023-04-06,25,176,4
11000,RATTC,2023-04-06,30,104,77
11000,RATTC,2023-04-06,30,36,24
11001,FOLKO,2023-04-06,6,192,55
11001,FOLKO,2023-04-06,25,96,46
11001,FOLKO,2023-04-06,25,168,22
11001,FOLKO,2023-04-06,60,240,7
11035,SUPRD,2023-04-20,10,"59,6",54
11035,SUPRD,2023-04-20,10,144,1
11035,SUPRD,2023-04-20,30,112,42
11035,SUPRD,2023-04-20,60,144,35
10982,BOTTM,2023-03-27,9,368,43
10982,BOTTM,2023-03-27,20,240,7
10379,QUEDE,2021-12-11,20,"134,4",65
10379,QUEDE,2021-12-11,16,"280,8",63
10379,QUEDE,2021-12-11,8,"61,6",41
10683,DUMON,2022-09-26,9,56,52
10983,SAVEA,2023-03-27,15,156,57
10983,SAVEA,2023-03-27,84,48,13
11060,FRANS,2023-04-30,10,104,77
11060,FRANS,2023-04-30,4,272,60
10912,HUNGO,2023-02-26,40,168,11
10912,HUNGO,2023-02-26,60,"990,32",29
10915,TORTU,2023-02-27,10,"59,6",54
10915,TORTU,2023-02-27,10,312,17
10915,TORTU,2023-02-27,30,20,33
10673,WILMK,2022-09-18,6,112,42
10673,WILMK,2022-09-18,6,368,43
10673,WILMK,2022-09-18,3,"139,6",16
10313,QUICK,2021-09-24,12,"121,6",36
10583,WARTH,2022-06-30,10,"990,32",29
10583,WARTH,2022-06-30,10,288,69
10583,WARTH,2022-06-30,24,272,60
10595,ERNSH,2022-07-10,30,144,35
10595,ERNSH,2022-07-10,65,288,69
10595,ERNSH,2022-07-10,120,228,61
10737,VINET,2022-11-11,12,"77,2",41
10737,VINET,2022-11-11,4,48,13
10345,QUICK,2021-11-04,9,"89,6",42
10345,QUICK,2021-11-04,70,256,8
10345,QUICK,2021-11-04,80,"58,4",19
10691,QUICK,2022-10-03,40,368,43
10691,QUICK,2022-10-03,40,"990,32",29
10691,QUICK,2022-10-03,30,144,1
10691,QUICK,2022-10-03,24,"155,6",44
10691,QUICK,2022-10-03,48,"394,4",62
10407,OTTIK,2022-01-07,15,"137,6",71
10407,OTTIK,2022-01-07,15,"230,4",69
10407,OTTIK,2022-01-07,30,"134,4",11
10368,ERNSH,2021-11-29,5,64,21
10368,ERNSH,2021-11-29,35,"212,8",64
10368,ERNSH,2021-11-29,25,"124,8",57
10368,ERNSH,2021-11-29,13,"291,2",28
10657,SAVEA,2022-09-04,10,76,47
10657,SAVEA,2022-09-04,30,272,60
10657,SAVEA,2022-09-04,50,124,15
10657,SAVEA,2022-09-04,24,"77,2",41
10657,SAVEA,2022-09-04,45,96,46
10657,SAVEA,2022-09-04,45,304,56
11032,WHITC,2023-04-17,35,152,36
11032,WHITC,2023-04-17,25,2108,38
11032,WHITC,2023-04-17,30,440,59
10967,TOMSP,2023-03-23,12,"73,6",19
10967,TOMSP,2023-03-23,40,160,49
11013,ROMEY,2023-04-09,10,72,23
11013,ROMEY,2023-04-09,20,76,45
11013,ROMEY,2023-04-09,2,100,68
11013,ROMEY,2023-04-09,4,112,42
10727,REGGC,2022-11-03,10,304,56
10727,REGGC,2022-11-03,10,440,59
10727,REGGC,2022-11-03,20,312,17
10561,FOLKO,2022-06-06,10,"155,6",44
10561,FOLKO,2022-06-06,50,424,51
10563,RICAR,2022-06-10,25,152,36
10563,RICAR,2022-06-10,70,56,52
10339,MEREP,2021-10-28,10,"140,8",4
10339,MEREP,2021-10-28,28,"315,2",62
10339,MEREP,2021-10-28,70,"249,6",17
11053,PICCO,2023-04-27,35,500,18
11053,PICCO,2023-04-27,20,256,32
11053,PICCO,2023-04-27,25,266,64
10553,WARTH,2022-05-30,15,168,11
10553,WARTH,2022-05-30,6,144,35
10553,WARTH,2022-05-30,30,100,31
10553,WARTH,2022-05-30,24,168,22
10553,WARTH,2022-05-30,14,"139,6",16
10676,TORTU,2022-09-22,21,"155,6",44
10676,TORTU,2022-09-22,2,248,10
10676,TORTU,2022-09-22,7,"73,6",19
10307,LONEP,2021-09-17,10,"315,2",62
10307,LONEP,2021-09-17,3,80,68
10300,MAGAA,2021-09-09,20,80,68
10300,MAGAA,2021-09-09,30,"108,8",66
10295,VINET,2021-09-02,4,"243,2",56
10312,WANDK,2021-09-23,10,"49,6",75
10312,WANDK,2021-09-23,20,"209,6",53
10312,WANDK,2021-09-23,4,"291,2",28
10312,WANDK,2021-09-23,24,"294,4",43
10392,PICCO,2021-12-24,50,"230,4",69
10663,BONAP,2022-09-10,20,424,51
10663,BONAP,2022-09-10,30,"147,2",40
10663,BONAP,2022-09-10,30,112,42
10457,KOENE,2022-02-25,36,352,59
10414,FAMIA,2022-01-14,50,16,33
10414,FAMIA,2022-01-14,18,"58,4",19
10798,ISLAT,2022-12-26,10,"278,4",72
10798,ISLAT,2022-12-26,2,"394,4",62
10588,QUICK,2022-07-03,40,500,18
10588,QUICK,2022-07-03,100,112,42
10541,HANAR,2022-05-19,9,172,71
10541,HANAR,2022-05-19,35,36,24
10541,HANAR,2022-05-19,36,"168,4",65
10541,HANAR,2022-05-19,4,2108,38
11042,COMMI,2023-04-22,15,"155,6",44
11042,COMMI,2023-04-22,4,228,61
10265,BLONP,2021-07-25,20,96,70
10265,BLONP,2021-07-25,30,"249,6",17
10846,SUPRD,2023-01-22,20,80,74
10846,SUPRD,2023-01-22,21,176,4
10846,SUPRD,2023-01-22,30,120,70
10280,BERGS,2021-08-14,12,"28,8",24
10280,BERGS,2021-08-14,20,"153,6",55
10280,BERGS,2021-08-14,30,"49,6",75
10552,HILAA,2022-05-29,30,62,75
10552,HILAA,2022-05-29,18,288,69
10805,THEBI,2022-12-30,10,112,34
10805,THEBI,2022-12-30,10,2108,38
10808,OLDWO,2023-01-01,20,304,56
10808,OLDWO,2023-01-01,50,144,76
10810,LAUGB,2023-01-01,5,112,25
10810,LAUGB,2023-01-01,5,120,70
10810,LAUGB,2023-01-01,7,48,13
10752,NORTS,2022-11-24,8,144,1
10752,NORTS,2022-11-24,3,288,69
10686,PICCO,2022-09-30,15,"249,84",26
10686,PICCO,2022-09-30,30,312,17
10615,WILMK,2022-07-30,5,192,55
10858,LACOR,2023-01-29,10,"351,2",27
10858,LACOR,2023-01-29,5,240,7
10858,LACOR,2023-01-29,4,120,70
10478,VICTE,2022-03-18,20,"198,4",10
10734,GOURL,2022-11-07,15,"207,12",30
10734,GOURL,2022-11-07,20,144,76
10734,GOURL,2022-11-07,30,200,6
10515,QUICK,2022-04-23,50,"139,6",16
10515,QUICK,2022-04-23,16,776,9
10515,QUICK,2022-04-23,16,20,33
10515,QUICK,2022-04-23,120,"351,2",27
10515,QUICK,2022-04-23,84,272,60
10787,LAMAI,2022-12-19,15,152,2
10787,LAMAI,2022-12-19,20,"990,32",29
10471,BSBEV,2022-03-11,20,"243,2",56
10471,BSBEV,2022-03-11,30,192,7
10620,LAUGB,2022-08-05,5,36,24
10620,LAUGB,2022-08-05,5,56,52
10556,SIMOB,2022-06-03,24,"278,4",72
10865,QUICK,2023-02-02,60,2108,38
10865,QUICK,2023-02-02,80,144,39
11028,KOENE,2023-04-16,35,192,55
11028,KOENE,2023-04-16,24,440,59
10780,LILAS,2022-12-16,35,120,70
10780,LILAS,2022-12-16,15,104,77
10422,FRANS,2022-01-22,2,"199,2",26
10502,PERIC,2022-04-10,6,"262,4",53
10502,PERIC,2022-04-10,21,76,45
10502,PERIC,2022-04-10,30,112,67
10949,BOTTM,2023-03-13,12,200,6
10949,BOTTM,2023-03-13,6,312,17
10949,BOTTM,2023-03-13,30,248,10
10949,BOTTM,2023-03-13,60,"394,4",62
10327,FOLKO,2021-10-11,35,"165,6",30
10327,FOLKO,2021-10-11,25,"121,6",2
10327,FOLKO,2021-10-11,30,"84,8",58
10327,FOLKO,2021-10-11,50,"134,4",11
10819,CACTU,2023-01-07,20,62,75
10819,CACTU,2023-01-07,7,368,43
10738,SPECD,2022-11-12,3,"139,6",16
10781,WARTH,2022-12-17,35,80,74
10781,WARTH,2022-12-17,20,304,56
10781,WARTH,2022-12-17,3,"59,6",54
10669,SIMOB,2022-09-15,30,152,36
10815,SAVEA,2023-01-05,16,20,33
10277,MORGK,2021-08-09,12,"315,2",62
10277,MORGK,2021-08-09,20,"291,2",28
10994,VAFFE,2023-04-02,18,440,59
10516,HUNGO,2022-04-24,20,112,42
10516,HUNGO,2022-04-24,25,500,18
10516,HUNGO,2022-04-24,80,"77,2",41
10903,HANAR,2023-02-24,40,48,13
10903,HANAR,2023-02-24,20,100,68
10903,HANAR,2023-02-24,21,"168,4",65
10253,HANAR,2021-07-10,40,128,49
10253,HANAR,2021-07-10,20,80,31
10253,HANAR,2021-07-10,42,"115,2",39
10256,WELLI,2021-07-15,12,"83,2",77
10256,WELLI,2021-07-15,15,"209,6",53
10429,HUNGO,2022-01-29,40,104,50
10429,HUNGO,2022-01-29,35,"280,8",63
10479,RATTC,2022-03-19,30,"212,8",64
10479,RATTC,2022-03-19,30,"1686,4",38
10479,RATTC,2022-03-19,60,352,59
10479,RATTC,2022-03-19,28,"209,6",53
10831,SANTG,2023-01-14,9,368,43
10831,SANTG,2023-01-14,2,"73,6",19
10831,SANTG,2023-01-14,8,144,35
10831,SANTG,2023-01-14,8,2108,38
10904,WHITC,2023-02-24,35,"394,4",62
10904,WHITC,2023-02-24,15,106,58
11041,CHOPS,2023-04-22,30,152,2
11041,CHOPS,2023-04-22,30,"351,2",63
10814,VICTE,2023-01-05,20,368,43
10814,VICTE,2023-01-05,20,"77,2",41
10814,VICTE,2023-01-05,30,228,61
10814,VICTE,2023-01-05,8,102,48
10948,GODOS,2023-03-13,9,130,50
10948,GODOS,2023-03-13,40,424,51
10948,GODOS,2023-03-13,4,192,55
10433,PRINI,2022-02-03,28,"243,2",56
10592,LEHMS,2022-07-08,5,"249,84",26
10592,LEHMS,2022-07-08,25,124,15
10434,FOLKO,2022-02-03,6,"134,4",11
10434,FOLKO,2022-02-03,18,"115,2",76
10432,SPLIR,2022-01-31,10,"199,2",26
10432,SPLIR,2022-01-31,40,"47,2",54
10413,LAMAI,2022-01-14,40,"315,2",62
10413,LAMAI,2022-01-14,24,"115,2",1
10413,LAMAI,2022-01-14,14,"115,2",76
10860,FRANR,2023-01-29,20,144,76
10860,FRANR,2023-01-29,3,424,51
11049,GOURL,2023-04-24,10,152,2
11049,GOURL,2023-04-24,4,304,12
10879,WILMK,2023-02-10,10,"168,4",65
10879,WILMK,2023-02-10,10,144,76
10879,WILMK,2023-02-10,12,"147,2",40
10321,ISLAT,2021-10-03,10,"115,2",35
10856,ANTON,2023-01-28,20,112,42
10856,ANTON,2023-01-28,20,152,2
10739,VINET,2022-11-12,6,152,36
10739,VINET,2022-11-12,18,56,52
10438,TOMSP,2022-02-06,15,"124,8",57
10438,TOMSP,2022-02-06,15,"58,4",19
10438,TOMSP,2022-02-06,20,"89,6",34
10415,HUNGC,2022-01-15,20,16,33
10415,HUNGC,2022-01-15,2,"249,6",17
10934,LEHMS,2023-03-09,20,200,6
11006,GREAL,2023-04-07,2,"990,32",29
11006,GREAL,2023-04-07,8,144,1
10918,BOTTM,2023-03-02,25,272,60
10918,BOTTM,2023-03-02,60,144,1
10855,OLDWO,2023-01-27,15,"168,4",65
10855,OLDWO,2023-01-27,50,"139,6",16
10855,OLDWO,2023-01-27,24,304,56
10855,OLDWO,2023-01-27,14,100,31
11063,HUNGO,2023-04-30,40,"147,2",40
11063,HUNGO,2023-04-30,30,112,34
11063,HUNGO,2023-04-30,30,"77,2",41
10468,KOENE,2022-03-07,15,"294,4",43
